gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	attenuation_coeff	deltaEy	deltaEy_err	Gene	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84	gene_name.84
PJA1	161.2083637812	3.09614901374285	9.8182738671097	2.43921403099931	0.00015120108775448	0.000955315963539669	1.1722940241601	2.03172922138382	0.565937092188933	0.715138689220561	0.17808464402773	0.000636991408593696	0.00272436325521612	0.0609042461372261	0.0151759621194108	0.939095753862774	0.00727191813540886	0.01260389921104	PJA1	ENSG00000181191	protein_coding	chrX	69160851	69165521	ENSG00000181191	protein_coding	PJA1
PLP1	123.82788177718	2.60549683142235	-1.10112655662286	2.05266749136432	0.593487909694544	0.705083926902065	-1.42889846289203	1.70975751655582	0.406367523854046	0.578135300888171	-0.0182521571433136	0.672282047629372	0.756657527291358	-0.00889239596785048	0.0165778354299909	1.00889239596785	-0.0115393919558701	0.0138096672855724	PLP1	ENSG00000123560	protein_coding	chrX	103773718	103792619	ENSG00000123560	protein_coding	PLP1
PLP2	150.948329847787	3.71733458290556	-4.02585559118694	2.92859763283193	0.173954437975935	0.284466669160646	-0.785775809158411	2.43935846247261	0.748392529835005	0.846250658516836	-0.00159216705307252	0.393285456097819	0.518167567749732	-0.0266704215624415	0.0194124394435911	1.02667042156244	-0.00520559458955771	0.0161607300806629	PLP2	ENSG00000102007	protein_coding	chrX	49171898	49175235	ENSG00000102007	protein_coding	PLP2
PLS3	301.285921711494	48.8812944014109	-31.4932934472475	38.5097547398707	0.416458943398648	0.557034050352382	-65.8076119849626	32.076477512416	0.0442433506970222	0.125121285393627	0.032855928146166	0.126100312405377	0.23215819105096	-0.104529588599247	0.128938143253689	1.10452958859925	-0.218422459340728	0.112208075849943	PLS3	ENSG00000102024	protein_coding	chrX	115561174	115650861	ENSG00000102024	protein_coding	PLS3
PLXNA3	131.757679404327	3.61425514247731	5.46869380887945	2.84738939114714	0.0591709999357196	0.130551888747064	-0.743524389065254	2.37171652718062	0.754907436005995	0.846250658516836	0.0354729789289304	0.115470478488202	0.215441563890739	0.0415056931300193	0.0216407748997441	0.958494306869981	-0.00564311994888426	0.018001259835577	PLXNA3	ENSG00000130827	protein_coding	chrX	154458281	154477779	ENSG00000130827	protein_coding	PLXNA3
POLA1	521.920252526193	13.3317112638225	22.8623102578821	10.5030142372367	0.0331384178116154	0.0815263730232662	9.64266321396699	8.74842497099838	0.274431813898378	0.446152305635959	0.042960400081991	0.0896344625463276	0.173046287699379	0.0438042213292628	0.0201548741162189	0.956195778670737	0.0184753574272979	0.0167686377207303	POLA1	ENSG00000101868	protein_coding	chrX	24693873	24996986	ENSG00000101868	protein_coding	POLA1
PPP1R3F	145.867528226567	2.14571202293269	-3.07368128669652	1.69043894515086	0.0736301891095427	0.14941016476243	-3.57441868492349	1.40804134371971	0.013534623112059	0.048865262664317	0.0795392785491986	0.025259455023481	0.0590094831640985	-0.0210717307961944	0.0115930085412035	1.02107173079619	-0.0245045537439393	0.00965960516767231	PPP1R3F	ENSG00000049769	protein_coding	chrX	49269793	49301461	ENSG00000049769	protein_coding	PPP1R3F
PQBP1	257.480624784033	5.68291387833518	-3.840030922132	4.47712406846939	0.39420948499806	0.550347098089271	-5.13424585821405	3.72919460205935	0.173306883287617	0.321195423693049	0.0020984704239031	0.348821201113463	0.480060860938331	-0.0149138636173223	0.0173913133080702	1.01491386361732	-0.0199403192474016	0.0144900841496537	PQBP1	ENSG00000102103	protein_coding	chrX	48890197	48903143	ENSG00000102103	protein_coding	PQBP1
PRAF2	160.880365873922	3.74447388829627	-2.43261166474248	2.94997857225273	0.412603213386026	0.556814045249103	-2.79320565945277	2.45716759231927	0.259812838357896	0.427384432328373	-0.00640883376898205	0.459644754001353	0.575591178434127	-0.0151206248912242	0.0183398505273984	1.01512062489122	-0.0173620046441325	0.0152786044735633	PRAF2	ENSG00000243279	protein_coding	chrX	49071161	49074002	ENSG00000243279	protein_coding	PRAF2
PRDX4	1056.90610743884	52.0232937266781	136.909433040798	40.9850906508892	0.00138907104416214	0.00594095000426269	119.298561231765	34.1382942448725	0.000860313044238444	0.00543561423405199	0.195720847288598	0.000314756265930609	0.00143446298243786	0.129537933480738	0.0392990692826807	0.870462066519262	0.11287526904434	0.0327745743629579	PRDX4	ENSG00000123131	protein_coding	chrX	23664262	23686397	ENSG00000123131	protein_coding	PRDX4
PRPS1	817.033418208596	13.563004937399	-14.7250500623364	10.6852324610253	0.172905781486523	0.284424894989665	-1.31025807102022	8.90020258675291	0.883416698609893	0.923270083509588	-0.00061438635251343	0.38099751220312	0.508061010011324	-0.018022579902083	0.0130815066097575	1.01802257990208	-0.0016036774528673	0.0108933477700853	PRPS1	ENSG00000147224	protein_coding	chrX	107628428	107651993	ENSG00000147224	protein_coding	PRPS1
PRPS2	969.36879509266	23.6452332644454	0.150434210079563	18.6282328430841	0.993581405744491	0.99758580647311	-11.2077421448802	15.5162788213915	0.472687633538808	0.628664065896053	-0.0218277927325281	0.753405189506487	0.8086742960726	0.000155187799360906	0.0192168690582967	0.999844812200639	-0.0115618969804045	0.0160090639482851	PRPS2	ENSG00000101911	protein_coding	chrX	12791355	12824222	ENSG00000101911	protein_coding	PRPS2
PSMD10	1491.15921567759	27.3785474741642	-2.39562868074967	21.56941957604	0.911906270479344	0.95734943270122	7.51908247091809	17.9661233020109	0.676950627458713	0.807692164950739	-0.0271185375514063	0.891089746521464	0.922426600403396	-0.00160655458891496	0.0144648969722644	1.00160655458892	0.00504244106991713	0.0120487829355147	PSMD10	ENSG00000101843	protein_coding	chrX	108084207	108091549	ENSG00000101843	protein_coding	PSMD10
RAB33A	361.246514445459	11.3447992068129	14.3993679945293	8.93768138461638	0.11200693272616	0.206211439058758	0.729966160898869	7.44459002357566	0.922191763122058	0.952913281069822	0.0107385121199461	0.262944339578946	0.390901210710946	0.0398602267945296	0.0247728725711944	0.96013977320547	0.00202068707021139	0.0206081582006479	RAB33A	ENSG00000134594	protein_coding	chrX	130171962	130184870	ENSG00000134594	protein_coding	RAB33A
RAB39B	147.231837805489	3.1091022503727	-3.84968316625931	2.44941887462737	0.120882092268658	0.216807881617334	-6.73216825408446	2.04022928687019	0.00157343036591988	0.00874827283451451	0.122523400251458	0.00533836386914761	0.0168643767684436	-0.0261470835631706	0.0166456357241184	1.02614708356317	-0.0457249488590806	0.0138908561510573	RAB39B	ENSG00000155961	protein_coding	chrX	155258235	155264491	ENSG00000155961	protein_coding	RAB39B
RAB9A	1963.88310284002	70.6734027499986	-144.406269066298	55.6780551714685	0.0117228541418312	0.0350425102304202	-149.393312444416	46.3767140743069	0.00199468564182865	0.0108729923221248	0.146593850708785	0.00216179973485063	0.00806930697916804	-0.0735309901375842	0.0284742224820316	1.07353099013758	-0.0760703690705289	0.0237729452021848	RAB9A	ENSG00000123595	protein_coding	chrX	13689128	13710504	ENSG00000123595	protein_coding	RAB9A
RAP2C	850.124481008588	16.7416618357171	-25.8251178682595	13.1894480112767	0.0545232628300618	0.122237637635139	-28.2074360686956	10.9860744477003	0.0125507068437805	0.0484596736468192	0.0856290556228289	0.0203578336787055	0.0496445417778958	-0.0303780427986505	0.015526255208806	1.03037804279865	-0.0331803596988882	0.0129394101661006	RAP2C	ENSG00000123728	protein_coding	chrX	132203024	132219480	ENSG00000123728	protein_coding	RAP2C
RBBP7	1844.31121934049	44.8256252080758	122.429786783747	35.3146096878838	0.000938644917675917	0.00423041579977854	56.6263272720831	29.4150999185761	0.0585976120913378	0.154819538054296	0.14130291926283	0.00264272858895846	0.009418955740134	0.066382390075969	0.0192157115033833	0.933617609924031	0.0307032385197614	0.0159665458868631	RBBP7	ENSG00000102054	protein_coding	chrX	16839283	16870362	ENSG00000102054	protein_coding	RBBP7
RBM10	2566.19461580178	29.363678354231	-23.3431926476202	23.1333491784384	0.316682237796883	0.470227030972784	3.43850391185727	19.2687894202761	0.858925078375131	0.904474135561691	-0.0113863814535045	0.539583673685198	0.643795112808949	-0.00909642335927314	0.00901525200693511	1.00909642335927	0.00133992328200056	0.007508717176428	RBM10	ENSG00000182872	protein_coding	chrX	47145221	47186813	ENSG00000182872	protein_coding	RBM10
RBM3	470.741583972933	12.1735308529094	-8.61630408005601	9.59057433328237	0.372280996026842	0.530739061002369	12.1856705897385	7.9884134295507	0.132006152627409	0.268119251197007	0.032048875504421	0.129565518007341	0.233891000039226	-0.0183036816236558	0.0203788293507107	1.01830368162366	0.0258861146000629	0.0169830471522409	RBM3	ENSG00000102317	protein_coding	chrX	48574449	48581162	ENSG00000102317	protein_coding	RBM3
RBM41	183.120530358802	3.87581751212946	4.57238531900427	3.05345395690448	0.139117609899937	0.240911976108757	1.99732596108898	2.54335681557689	0.435124450423469	0.601813916506092	0.00579797022591644	0.309156926231837	0.439202991270086	0.0249692664718983	0.0166829310875758	0.975030733528102	0.0109071656639235	0.0138908953281258	RBM41	ENSG00000089682	protein_coding	chrX	107064420	107118823	ENSG00000089682	protein_coding	RBM41
RBMX	1200.33106800717	27.2545173867391	84.5652773216148	21.4717059556134	0.000202680748589485	0.00111965232418633	45.6860123458091	17.8847333069448	0.0129868015637781	0.0487237280211924	0.191096691489469	0.000379221441321802	0.00170038001108808	0.0704516275347375	0.0179595362971367	0.929548372465263	0.038061176256696	0.0149248753660307	RBMX	ENSG00000147274	protein_coding	chrX	136848004	136880764	ENSG00000147274	protein_coding	RBMX
RBMX2	572.348916342454	11.3077379131367	14.0691519700991	8.90848368542918	0.119122219438781	0.215038811714163	5.33786105114385	7.42026996888513	0.474496316881785	0.628664065896053	0.00858238549844981	0.282223713623755	0.412937854670547	0.0245814250160667	0.015572352459449	0.975418574983933	0.00932623597028014	0.0129659009053123	RBMX2	ENSG00000134597	protein_coding	chrX	130401987	130413656	ENSG00000134597	protein_coding	RBMX2
RNF113A	424.290340295289	12.9944362487906	17.5152592531334	10.2373015905521	0.091863758325382	0.176172707775801	-11.6412991524032	8.52710115853283	0.176893082215814	0.325670707655605	0.0641584057417787	0.0432841784360022	0.0940078250406922	0.0412813057232072	0.0241611584963557	0.958718694276793	-0.0274371062614843	0.0201148849982743	RNF113A	ENSG00000125352	protein_coding	chrX	119870475	119871733	ENSG00000125352	protein_coding	RNF113A
RPGR	232.471585432669	7.84656191734085	-0.227016881597284	6.18169340006847	0.970817577193481	0.987432677421255	8.82661167974395	5.14900576945645	0.0912504450577347	0.207046026612871	0.0179212392078063	0.207495347103291	0.327748332356335	-0.000976536040629512	0.0265911988233523	1.00097653604063	0.0379685614623229	0.022186012521191	RPGR	ENSG00000156313	protein_coding	chrX	38269163	38327544	ENSG00000156313	protein_coding	RPGR
RPL39	4912.76496346581	106.391998579626	36.5091737139063	83.8179475760327	0.664586700427036	0.766618683480149	29.5781601089754	69.8156747224329	0.67321193713827	0.806693614329478	-0.0262048784781124	0.865686087405889	0.90473959510841	0.00743149203868083	0.0170620164423011	0.992568507961319	0.00602067477865029	0.014211673808411	RPL39	ENSG00000198918	protein_coding	chrX	119786504	119791630	ENSG00000198918	protein_coding	RPL39
RPS6KA3	215.353805916742	4.32063987825681	1.42554368668497	3.40389476319129	0.67674456486557	0.777417310052184	0.952340214157328	2.83525445860845	0.738033910166947	0.846250658516836	-0.0271707773287739	0.89256386873566	0.922426600403396	0.00661954257375001	0.0158066160136937	0.99338045742625	0.00442221213645749	0.013165863617524	RPS6KA3	ENSG00000177189	protein_coding	chrX	20149911	20267519	ENSG00000177189	protein_coding	RPS6KA3
RRAGB	249.451495061696	6.83288320725131	-13.5020379958837	5.38309510211812	0.0146388447032361	0.0406959882749964	-5.93878142345145	4.48381793539485	0.189977852392775	0.342947032241504	0.065809200449079	0.0408704614639368	0.0894644747005861	-0.0541269074877436	0.021630598269926	1.05412690748774	-0.0238073595108445	0.0179865342170029	RRAGB	ENSG00000083750	protein_coding	chrX	55717749	55758774	ENSG00000083750	protein_coding	RRAGB
SASH3	649.756801351791	20.1279952615506	22.0935240810187	15.8572756801878	0.168283486109701	0.278469102014863	6.98135131932078	13.2082260767323	0.598910310964139	0.743290475214423	-0.000550644365846065	0.380209507733827	0.508061010011324	0.0340027592401558	0.0244276603880511	0.965997240759844	0.0107445605875866	0.020330678282967	SASH3	ENSG00000122122	protein_coding	chrX	129779949	129795201	ENSG00000122122	protein_coding	SASH3
SAT1	2593.81243738759	118.433480416207	-84.4849397202561	93.3044908009998	0.36855766318844	0.528139331785497	-159.70482154554	77.7174360419142	0.0439079218829505	0.125121285393627	0.0338143963758279	0.122101576661891	0.226294922080038	-0.0325717228055807	0.0360026806047607	1.03257172280558	-0.0615714610831267	0.0300942312838599	SAT1	ENSG00000130066	protein_coding	chrX	23783173	23786210	ENSG00000130066	protein_coding	SAT1
SCML1	139.153490424378	11.090613640376	-12.3786451794681	8.73742842606103	0.161334666642867	0.27005182050116	5.34107575382624	7.27779047979033	0.465656628622521	0.625374602691115	0.0202153680873103	0.192308401006685	0.31082404348755	-0.0889567709851674	0.0631888717026316	1.08895677098517	0.0383826215033306	0.0523898415912854	SCML1	ENSG00000047634	protein_coding	chrX	17737449	17754988	ENSG00000047634	protein_coding	SCML1
SH2D1A	167.98636643246	5.98726515978544	4.55054188509238	4.71689867646498	0.338254817200529	0.492329000951556	-5.07301959123175	3.92891347519608	0.201206933416774	0.358561073652968	0.0227909868191647	0.176541000177747	0.292133321722701	0.0270887571517415	0.0280956503284599	0.972911242848258	-0.0301989959004881	0.0234130411937979	SH2D1A	ENSG00000183918	protein_coding	chrX	124227868	124373197	ENSG00000183918	protein_coding	SH2D1A
SH3BGRL	3378.03582216538	66.3277530621888	-107.613088120388	52.2544571323355	0.0434654174643633	0.100694883792442	8.33915618193612	43.525047885945	0.848657172970656	0.897059673330199	0.0410925491610662	0.0954982759050446	0.183093246217948	-0.0318567042463764	0.015481529264865	1.03185670424638	0.00246864054170703	0.0128848118156572	SH3BGRL	ENSG00000131171	protein_coding	chrX	81202102	81298547	ENSG00000131171	protein_coding	SH3BGRL
SH3KBP1	3628.82486418365	106.917624379247	2.95065836142101	84.2320470976643	0.972163081560257	0.987432677421255	-58.2196768379391	70.1605965242788	0.409685806744496	0.578135300888171	-0.0187833305873508	0.683773854713799	0.766488433913048	0.000813116772469205	0.0232119474248885	0.999186883227531	-0.0160436722677264	0.0193400247375537	SH3KBP1	ENSG00000147010	protein_coding	chrX	19533977	19887600	ENSG00000147010	protein_coding	SH3KBP1
SLC10A3	191.706156310254	4.27285596469181	7.85631720208985	3.36624954911844	0.022706480644081	0.0601181106576621	6.45165112332149	2.80389809524507	0.0246106332007234	0.0775326179338483	0.0873153925776416	0.0191724053651261	0.0475886490312952	0.0409810376114126	0.0175831641723197	0.959018962388587	0.033653854667454	0.0146452418330889	SLC10A3	ENSG00000126903	protein_coding	chrX	154487306	154490690	ENSG00000126903	protein_coding	SLC10A3
SLC16A2	115.666045278792	2.54683703671542	-1.42036951122418	2.00645401983256	0.481537887332926	0.599563108657365	-0.189328674464215	1.67126427269145	0.910154009955741	0.944114980476477	-0.0227666960093151	0.776232427823321	0.824758611916103	-0.0122799176525889	0.0173490650971786	1.01227991765259	-0.0016368561232285	0.014449093232114	SLC16A2	ENSG00000147100	protein_coding	chrX	74421493	74533917	ENSG00000147100	protein_coding	SLC16A2
SLC25A14	259.095934754483	6.33847395769594	19.7276113118604	4.99358866259651	0.000194576454388385	0.00110392355755043	20.1358295012008	4.15938079907311	8.31734678198171e-06	0.000144513900336932	0.300666692939112	3.34572252200894e-06	2.65745960319567e-05	0.0761401807811231	0.0193629276875537	0.923859819218877	0.0777157291961425	0.0161656287895231	SLC25A14	ENSG00000102078	protein_coding	chrX	130339888	130373361	ENSG00000102078	protein_coding	SLC25A14
SLC25A43	630.902120819203	28.3087037662075	-61.7756048598909	22.302217083041	0.00730097454400417	0.0233295508417604	-43.6661313607808	18.5765027477708	0.0217873849168511	0.0696194598492483	0.111236436798802	0.00808734276606054	0.0239210819200652	-0.0979163055906003	0.0356217093946291	1.0979163055906	-0.069212212037078	0.0296076725675106	SLC25A43	ENSG00000077713	protein_coding	chrX	119399336	119454478	ENSG00000077713	protein_coding	SLC25A43
SLC25A5	11181.5171205293	231.22610829568	-272.243431618848	182.164994380026	0.13988718477122	0.240911976108757	-112.157499676078	151.73327862643	0.462461582465703	0.62409864041488	0.00516372823678968	0.315631522081571	0.445322769654494	-0.0243476290993651	0.0162993953529237	1.02434762909937	-0.0100306155655887	0.0135715933942112	SLC25A5	ENSG00000005022	protein_coding	chrX	119468422	119471396	ENSG00000005022	protein_coding	SLC25A5
SLC35A2	506.886774652546	9.51134058942012	-32.4455569269047	7.49324251395793	5.2667031225207e-05	0.00037542140206686	-13.0175071115527	6.24145301930995	0.0409401347768249	0.120186824372848	0.208011834150462	0.000190814116903181	0.000947255794626506	-0.064009476177683	0.014831585566187	1.06400947617768	-0.0256812916858519	0.012322734015375	SLC35A2	ENSG00000102100	protein_coding	chrX	48903180	48911958	ENSG00000102100	protein_coding	SLC35A2
SLC38A5	165.657802487471	3.65000261854091	0.0968867000422369	2.87555203603281	0.973225012997927	0.987432677421255	2.75335256758998	2.3951744393763	0.254544924318198	0.421211243812257	-0.00889229786186507	0.49797692080438	0.601902539059207	0.000584860468914915	0.0173583905209742	0.999415139531085	0.0166207237223144	0.0144632040230554	SLC38A5	ENSG00000017483	protein_coding	chrX	48458537	48470260	ENSG00000017483	protein_coding	SLC38A5
SLC7A3	150.012644517771	5.45371842645698	-4.32856568663355	4.29655886970762	0.317454581585149	0.470227030972784	-6.59774792881401	3.57879386394168	0.069805495746348	0.173267212656114	0.0242557377004885	0.168140836413415	0.285019222700789	-0.0288546722214525	0.0286605155077745	1.02885467222145	-0.0439812787116917	0.0239101376288206	SLC7A3	ENSG00000165349	protein_coding	chrX	70925579	70931125	ENSG00000165349	protein_coding	SLC7A3
SLC9A6	283.771011086524	5.60683999845472	-2.67985857484015	4.41719139908774	0.546171022114792	0.671838690919965	-3.3213913643561	3.67927403168269	0.370002403328054	0.539638085439546	-0.0158825455925589	0.623256341345014	0.718942999559809	-0.0094437362173793	0.0155671600406743	1.00944373621738	-0.0117044773235959	0.0129677067091696	SLC9A6	ENSG00000198689	protein_coding	chrX	135973841	136047269	ENSG00000198689	protein_coding	SLC9A6
SLC9A7	184.619061828598	5.70060261632191	9.4374453829854	4.49105964382329	0.0394884061828677	0.0930320077867561	5.32414039533375	3.7408021589623	0.159442578130652	0.303596141920009	0.0453292277514062	0.082698164045591	0.164214925747674	0.0511184776344883	0.0243772432455451	0.948881522365512	0.028838519395558	0.0202818319704902	SLC9A7	ENSG00000065923	protein_coding	chrX	46599251	46759118	ENSG00000065923	protein_coding	SLC9A7
SPIN3	230.50544160306	5.64719493164189	-17.7277337967259	4.44898389964675	0.000173448773948273	0.00104111004976352	-16.425598372719	3.70575541117038	3.66436860804378e-05	0.0004850926062077	0.278582215376002	9.1902102852111e-06	6.72336436654917e-05	-0.0769080923792409	0.0193927430471352	1.07690809237924	-0.0712590481963741	0.0161711615826994	SPIN3	ENSG00000204271	protein_coding	chrX	56818298	56995827	ENSG00000204271	protein_coding	SPIN3
SPIN4	395.007280550704	14.1554347900714	6.07702122139906	11.1519616793566	0.587667624895173	0.701165664038017	-0.176047234210204	9.28896199011231	0.984937211214508	0.984937211214508	-0.0255896506534861	0.848977083991431	0.890625016413653	0.0153845802865373	0.0282376765803675	0.984615419713463	-0.000445680985840984	0.0235159314520645	SPIN4	ENSG00000186767	protein_coding	chrX	63347228	63351332	ENSG00000186767	protein_coding	SPIN4
SSR4	2381.79987817765	93.7245755662338	228.345214417345	73.8382741773295	0.00292344347364695	0.0110308087243492	141.300691239353	61.5031634764619	0.0248215935111961	0.0775326179338483	0.127715305230982	0.00440196114163191	0.0145683952068294	0.0958708649326388	0.0312297394805333	0.904129135067361	0.0593251735941244	0.0259274468120862	SSR4	ENSG00000180879	protein_coding	chrX	153793516	153798499	ENSG00000180879	protein_coding	SSR4
STAG2	1043.42805269254	22.5189090168265	39.9659244100208	17.7408899225553	0.0276567313751913	0.0693125580597868	38.1950350217608	14.7771716671547	0.0119989386277657	0.0476529276931266	0.0974832863470479	0.0133213652528384	0.0352699003837054	0.0383025205301793	0.0170225871090734	0.961697479469821	0.0366053365377704	0.0141841548155653	STAG2	ENSG00000101972	protein_coding	chrX	123960212	124422664	ENSG00000101972	protein_coding	STAG2
SYAP1	438.998956212512	17.0418712757983	76.2259831783578	13.4259595858922	3.44280984599745e-07	3.98792140494704e-06	-2.80145798446668	11.1830753960528	0.802984097032803	0.871990542871559	0.335588896270341	6.33069896434033e-07	5.6772074583439e-06	0.173635909834506	0.0313171212059161	0.826364090165495	-0.00638146844046376	0.0254752409246225	SYAP1	ENSG00000169895	protein_coding	chrX	16719612	16765340	ENSG00000169895	protein_coding	SYAP1
SYN1	133.928608725858	3.4933207128598	-11.0336534061935	2.75211459776847	0.00015965205771326	0.000986294934317473	-8.04584463926793	2.29235793900069	0.000819829498300735	0.00543561423405199	0.232564008313716	6.85682878866141e-05	0.000414390957227798	-0.0823845891565898	0.0206611678176402	1.08238458915659	-0.0600756232429561	0.0171878460108142	SYN1	ENSG00000008056	protein_coding	chrX	47571901	47619857	ENSG00000008056	protein_coding	SYN1
TAF1	102.752200562518	1.98012893761908	10.0301290397005	1.55998896254332	1.74323494507215e-08	2.6923295262781e-07	6.23064031491498	1.29938378508629	9.85502073883595e-06	0.000161158574435082	0.42325642399365	6.37078419848711e-09	8.05035457808826e-08	0.097614737054685	0.0152981453067346	0.902385262945315	0.0606375365277361	0.0126996750771526	TAF1	ENSG00000147133	protein_coding	chrX	71366222	71532374	ENSG00000147133	protein_coding	TAF1
TAZ	132.004988925304	2.25512539521485	0.470464285678913	1.77663719712936	0.791996797143253	0.880700438423297	-2.62762476758674	1.47983967922911	0.0804774789033096	0.196252097676492	0.0257921537660516	0.159746279411964	0.279304815575635	0.00356398867580019	0.0134590017478927	0.9964360113242	-0.0199054959132916	0.0112156394321252	TAZ	ENSG00000102125	protein_coding	chrX	154411524	154421726	ENSG00000102125	protein_coding	TAZ
TBC1D25	139.37288793332	2.99622962486963	0.378153347857818	2.36049534716768	0.873219681802951	0.94091113000473	-3.69163516533262	1.96616094890874	0.064925882340802	0.164937895955033	0.0293715470430157	0.141734667711763	0.25257844630686	0.00271324899315237	0.0169366465824683	0.997286751006848	-0.0264874698377406	0.0141186857037827	TBC1D25	ENSG00000068354	protein_coding	chrX	48539714	48562609	ENSG00000068354	protein_coding	TBC1D25
TBL1X	265.528772972053	9.66836838909526	-6.22491956565742	7.61695245508945	0.416773677961494	0.557034050352382	5.12198632455932	6.34449649937291	0.422431342109384	0.59311067225459	-0.00260516870936311	0.406420894030451	0.527967329628342	-0.0234434840939539	0.0286986755764017	1.02344348409395	0.0192897600784621	0.0239041403569246	TBL1X	ENSG00000101849	protein_coding	chrX	9463320	9741037	ENSG00000101849	protein_coding	TBL1X
TCEAL2	200.723987661619	15.8706831261186	-29.9148819931365	12.5032719003323	0.0196306580841525	0.0529837179358678	-32.5193823975696	10.4145280241787	0.00267663808898044	0.0133236459718002	0.132968390385551	0.00361733107580437	0.0121158799888387	-0.149034912775682	0.0633956610257622	1.14903491277568	-0.162010444174669	0.0534427103516834	TCEAL2	ENSG00000184905	protein_coding	chrX	102125679	102140426	ENSG00000184905	protein_coding	TCEAL2
TCEAL3	1067.29869897244	32.1697637829965	4.34455204791159	25.3440447617732	0.864423729440543	0.93606825175852	-52.5354488490552	21.1101755221777	0.0153945121623604	0.0541730934321035	0.069408590532704	0.0360513701409122	0.0801782471933887	0.00407060558782127	0.0237462887273173	0.995929394412179	-0.0492228172859523	0.0198346361240293	TCEAL3	ENSG00000196507	protein_coding	chrX	103607451	103629690	ENSG00000196507	protein_coding	TCEAL3
TCEAL4	1613.30736524178	41.7070970382249	-177.35182037807	32.8577648673655	1.01861729147585e-06	1.04879854455661e-05	-158.930285645621	27.3686852330195	2.07328652530525e-07	5.239760491226e-06	0.413620489271817	1.09160011689391e-08	1.31941231520221e-07	-0.109930583718305	0.0205640319236533	1.10993058371831	-0.0985120932748001	0.0171544295049096	TCEAL4	ENSG00000133142	protein_coding	chrX	103576231	103587729	ENSG00000133142	protein_coding	TCEAL4
TCEAL8	676.354912398851	14.5406938325209	8.37386419332974	11.4554771941917	0.467410878011637	0.587964814874367	-0.644720634571801	9.54177348299357	0.946336771256052	0.967211847092583	-0.0211317615244375	0.736904161557298	0.800579044566911	0.0123808728817092	0.0169391712600288	0.987619127118291	-0.000953228287032245	0.0141076576442101	TCEAL8	ENSG00000180964	protein_coding	chrX	103252995	103255192	ENSG00000180964	protein_coding	TCEAL8
TFE3	134.447934887835	2.60861519076368	-0.349843651147034	2.05512420317803	0.86535806007892	0.93606825175852	1.18061954313718	1.71180382045412	0.492842144303138	0.640234187459217	-0.0210734651362547	0.735538120409005	0.800579044566911	-0.00260207530475568	0.0152857343216363	1.00260207530476	0.00878123969789593	0.0127332344798697	TFE3	ENSG00000068323	protein_coding	chrX	49028726	49043410	ENSG00000068323	protein_coding	TFE3
THOC2	742.603142694924	26.0359673530554	47.5038921134424	20.5117055401156	0.023726338878505	0.0616441327871439	12.6806756640504	17.0851065124449	0.460635974293731	0.62409864041488	0.0479495702693783	0.0756312866222685	0.152358678847758	0.0639694197105733	0.0277122610791429	0.936030580289427	0.0170759789919982	0.0230148367539588	THOC2	ENSG00000125676	protein_coding	chrX	123600561	123733056	ENSG00000125676	protein_coding	THOC2
TIMM17B	270.271048559619	5.96727374285342	-3.94686245504502	4.70114900018528	0.40423653759678	0.554184101836083	-4.15364421214738	3.91579487341775	0.292733200798749	0.472733883741274	-0.00831568190770171	0.488809858597492	0.599367525784938	-0.0146033490308319	0.0173971892484109	1.01460334903083	-0.0153684393289026	0.0144923721625067	TIMM17B	ENSG00000126768	protein_coding	chrX	48893447	48898143	ENSG00000126768	protein_coding	TIMM17B
TIMM8A	272.805788128571	9.26077328168873	-10.8895614849641	7.29584009888835	0.140387554423088	0.240911976108757	-21.4311801210871	6.07702781923668	0.000777592638845792	0.00543561423405199	0.137973562868696	0.0029968984214219	0.0104142220144411	-0.03991690044286	0.0267780205083704	1.03991690044286	-0.0785583776213238	0.0224350808294854	TIMM8A	ENSG00000126953	protein_coding	chrX	101345661	101348742	ENSG00000126953	protein_coding	TIMM8A
TIMP1	1124.52289497613	61.7406482644206	-138.384657545093	48.6406354671908	0.00593250293180094	0.019633759702865	-145.417024504564	40.5149360283412	0.00063713767575691	0.00492011871834503	0.178814418186537	0.000618864766055545	0.00268819382755377	-0.123060773740876	0.0437789805091627	1.12306077374088	-0.129314418723018	0.0367214496830498	TIMP1	ENSG00000102265	protein_coding	chrX	47582408	47586789	ENSG00000102265	protein_coding	TIMP1
TLR7	938.02510192629	32.6141324733747	-52.5128741654183	25.6941281523645	0.0450327773810096	0.103463736462154	11.5278337538094	21.4017754578726	0.591975855420639	0.738268508708251	0.0496523273325798	0.0713566999291334	0.144796807155468	-0.0559823762259453	0.0274607975748359	1.05598237622595	0.0122894725632996	0.0228197819609281	TLR7	ENSG00000196664	protein_coding	chrX	12867072	12890361	ENSG00000196664	protein_coding	TLR7
TMEM185A	201.104268389963	4.43409609417144	-12.145003237899	3.49327805596392	0.000910091482724392	0.00421675720328968	-4.20554293614634	2.90970575542854	0.153163804297383	0.297759004158548	0.133676039025345	0.00352260226750088	0.0119424808581128	-0.0603915736604281	0.0174214433686396	1.06039157366043	-0.0209122509920641	0.0144759876133523	TMEM185A	ENSG00000269556	protein_coding	chrX	149596556	149631912	ENSG00000269556	protein_coding	TMEM185A
