gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEy	deltaEy_err	region	gene_name.104	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84
IL3RA	783.331386130579	200.170801547389	549.852557536235	116.244190376912	7.79267770469413e-06	5.53604811937645e-05	1169.3454605435	146.267120684185	3.09056227066517e-12	9.58074303906204e-11	0.508487110531327	5.07865769403073e-13	2.93529198926183e-12	0.701941180031533	0.232800846151883	1.49278514974323	0.424711781942245	PAR1	IL3RA	ENSG00000185291	protein_coding	chrX	1336616	1382689	ENSG00000185291	protein_coding
IL9R	219.809857590246	30.5227025302493	-33.0766810985458	18.722692744294	0.0804965984019822	0.167374024726073	24.9061225522432	23.558290098483	0.293095515151088	0.641696898186219	0.0352861586858771	0.199432154944695	0.204223317826249	-0.150478606651959	0.0877023314516566	0.113307577855182	0.108324507023537	PAR2	IL9R	ENSG00000124334	protein_coding	chrX	155997581	156010817	ENSG00000124334	protein_coding
IRAK1	5091.61947869131	213.552711144027	288.956203924041	101.080876481076	0.00522881666756108	0.0191723277810573	428.240384493852	127.187506843845	0.00109833426656416	0.0138715549962362	0.439563449685812	1.63815523114083e-10	6.81232846120758e-10	0.0567513352349558	0.0199945873366281	0.0841069106373838	0.0252276274313093	NPX	IRAK1	ENSG00000184216	protein_coding	chrX	154010506	154019902	ENSG00000184216	protein_coding
ITM2A	3338.51641981547	278.253488854656	322.943506682467	164.936870679776	0.0531658449617794	0.12333029341474	-74.7912929266253	207.535887090511	0.719364766779298	0.905178544176165	0.12520723384035	0.0102992512115108	0.0124100518131631	0.0967326399132454	0.0500577675493842	-0.0224025535662213	0.0621921406168606	NPX	ITM2A	ENSG00000078596	protein_coding	chrX	79360384	79367667	ENSG00000078596	protein_coding
JADE3	727.876824217446	73.9081746178888	-105.820623402677	44.9020449425682	0.0204913648996626	0.0587189531998735	-80.5923953447731	56.4991059362722	0.157020480863091	0.438885114543558	0.0459807661914163	0.149140624246993	0.15411197838856	-0.14538259755206	0.0634307489656421	-0.110722573742363	0.0784317633691132	NPX	JADE3	ENSG00000102221	protein_coding	chrX	46912276	47061242	ENSG00000102221	protein_coding
JPX	531.029742632901	20.0612727081173	365.957983077435	10.9261374162497	2.10168548889351e-54	3.58337375856343e-52	9.87714348110454	13.7480819892398	0.474250579175975	0.765805015665631	0.919082912537345	2.25570936270022e-49	3.84598446340387e-47	0.689147807923106	0.0331835803543199	0.0185999816735926	0.0258990103100945	NPX	JPX	ENSG00000225470	lncRNA	chrX	73944182	74070408	ENSG00000225470	lincRNA
KANTR	87.7971624927818	3.44666420990277	-2.98886453350558	2.03391688184259	0.144998025790816	0.256188221734032	-3.3619093115373	2.55922610027624	0.192130031633935	0.485306228053125	0.070659179959444	0.0711965524884668	0.0770730933287847	-0.0340428374749732	0.0232046053474767	-0.0382917763636575	0.0291880378998573	NPX	KANTR	ENSG00000232593	protein_coding	chrX	53094145	53170914	ENSG00000232593	lincRNA
KDM5C	6799.48295503455	223.606371454806	4963.45430471111	135.134457817445	6.13432174678746e-58	2.09180371565453e-55	30.5500388602589	170.036265778853	0.857796055660564	0.968214071105096	0.932941512843975	3.1677623599983e-53	1.08020696475942e-50	0.729975255109069	0.0311651072661723	0.00449299440299923	0.02500767115812	NPX	KDM5C	ENSG00000126012	protein_coding	chrX	53191321	53225422	ENSG00000126012	protein_coding
KDM6A	1909.18449334862	98.8717394661482	1582.49145248769	52.2067201952928	1.23478606551756e-50	1.05265512085372e-48	26.9674838000252	65.6903938043776	0.682346028541281	0.875758909206544	0.914349220324394	3.29794135773409e-48	3.74866000995775e-46	0.828883462023132	0.0508956761949685	0.0141251324290433	0.0344153422306717	NPX	KDM6A	ENSG00000147050	protein_coding	chrX	44873188	45112779	ENSG00000147050	protein_coding
KIF4A	3066.44142093396	121.311158979741	-3.42672812226682	50.7861404285506	0.946346415128547	0.9632959031607	-27.5193047110283	63.9029142623045	0.667703871348256	0.875719308191366	0.525673301574901	1.04157917546375e-13	7.10356997666279e-13	-0.00111749342376908	0.0165619734373146	-0.00897434548175606	0.0208424615337925	NPX	KIF4A	ENSG00000090889	protein_coding	chrX	70290104	70420886	ENSG00000090889	protein_coding
KLF8	705.269667090643	37.5293257274835	-92.036897853853	22.9503224610051	0.000120781399029554	0.000710111328777205	-80.1780095535714	28.8778094996439	0.00662009851688772	0.0567696799589752	0.149644531435614	0.00384548270071837	0.00500499847688917	-0.130498874612772	0.033273889789493	-0.113684188183393	0.0413902388448453	NPX	KLF8	ENSG00000102349	protein_coding	chrX	56232356	56291531	ENSG00000102349	protein_coding
KLHL15	1314.58575417361	61.2312121500145	11.3723991429248	32.8289013606792	0.72979750519298	0.824042878380153	-29.464345896063	41.3077751385449	0.477416047585451	0.765805015665631	0.251625525463965	3.05888173378359e-05	5.18944612547365e-05	0.00865093745829756	0.0249760614688357	-0.0224134072672842	0.0314399930726023	NPX	KLHL15	ENSG00000174010	protein_coding	chrX	23983720	24027186	ENSG00000174010	protein_coding
KRBOX4	816.256256830571	25.6748529184257	-14.659061941739	14.303255111114	0.308024350297437	0.451930822134397	-18.9687034989911	17.9974236538665	0.294570948507333	0.641696898186219	0.178971220985238	0.0010773970591332	0.00145790633795405	-0.0179588968771381	0.017532098702139	-0.0232386622953977	0.0220608550594052	NPX	KRBOX4	ENSG00000147121	protein_coding	chrX	46447292	46497422	ENSG00000147121	protein_coding
LAGE3	677.683585594255	41.594005604604	-39.3883031615177	19.9584185735309	0.0513419286437438	0.119915052517237	-33.5018187287341	25.1131726127101	0.185382052036494	0.475302855221386	0.403527939968653	2.43423303643936e-09	8.64659859818565e-09	-0.0581219672407712	0.0296662055734228	-0.0494357830717659	0.0371813826868705	NPX	LAGE3	ENSG00000196976	protein_coding	chrX	154477769	154479257	ENSG00000196976	protein_coding
LAMP2	6787.78551932416	243.036428351586	16.4577957597812	119.692311892477	0.890925920772828	0.929856231586875	-89.7343444235739	150.605804658116	0.552710647543747	0.79862004581533	0.354454908467718	7.07713644741245e-08	1.85638732966742e-07	0.00242461929784427	0.0176336983683361	-0.0132199734608745	0.0221928155743003	NPX	LAMP2	ENSG00000005893	protein_coding	chrX	120426148	120469365	ENSG00000005893	protein_coding
LAS1L	3792.87916702147	100.844219560087	23.9233757907917	56.4901604902954	0.672890441508752	0.78046136243022	48.5523169788917	71.0801382427122	0.496228562330429	0.76844206757484	0.150538127132981	0.00370455705702426	0.00484005347297039	0.00630744475036325	0.0148946852520043	0.0128009131957187	0.0187435075709704	NPX	LAS1L	ENSG00000001497	protein_coding	chrX	65438549	65534810	ENSG00000001497	protein_coding
MAGED1	9859.42032928308	454.304080855786	361.574267417159	258.703946647777	0.165477316639321	0.28073514912442	351.07419616162	325.520623982264	0.283541209248357	0.631944786625424	0.137219770924394	0.00640132491761524	0.00798125422729993	0.0366729742055181	0.0262936218964384	0.0356079956464488	0.0330569468027439	NPX	MAGED1	ENSG00000179222	protein_coding	chrX	51803007	51902354	ENSG00000179222	protein_coding
MAGED2	4210.11474583843	157.078967147554	-18.0019878740964	96.2671549023632	0.852059174695742	0.914820736152029	-229.793623185105	121.130522896427	0.0608555865582102	0.245181304417381	0.0246309553341614	0.261245223590767	0.264346057105198	-0.00427589007921716	0.0228662408823987	-0.0545813207139424	0.0288432901768041	NPX	MAGED2	ENSG00000102316	protein_coding	chrX	54807599	54816015	ENSG00000102316	protein_coding
MAGEH1	847.48334263717	30.9882256784488	44.3397159019521	18.2098984977574	0.016761608359304	0.050526749168509	34.1899842628429	22.9130540853874	0.138970213487495	0.408524506889964	0.105690564336174	0.0214917238792626	0.0245106282368848	0.0523192771718406	0.0215720225761525	0.0403429572508785	0.0270767959890613	NPX	MAGEH1	ENSG00000187601	protein_coding	chrX	55452127	55453566	ENSG00000187601	protein_coding
MAGT1	7053.15554842702	258.742129571606	38.0800754531494	141.274279490297	0.788093291578128	0.86970813083541	-208.464383507231	177.761847889155	0.24384143146362	0.569520055678729	0.227878990267872	0.000104445349698844	0.000163375524070211	0.00539901256844419	0.0200309187908956	-0.0295561868834329	0.0252264776179202	NPX	MAGT1	ENSG00000102158	protein_coding	chrX	77825747	77895593	ENSG00000102158	protein_coding
MAP7D2	228.842845412731	118.033583846211	236.489421449108	71.0926696473961	0.00125150421022907	0.00561530178536991	54.2096821811449	89.454105683564	0.545956332544647	0.792217486798828	0.125011966468695	0.0103777105088122	0.0124605608574118	1.03341409263893	0.616943895951237	0.236886069491816	0.409547758807821	NPX	MAP7D2	ENSG00000184368	protein_coding	chrX	20006713	20116907	ENSG00000184368	protein_coding
MAP7D3	2038.0462542918	63.5428833163896	-75.0336915029049	25.843602033795	0.00459008362168479	0.0173913168332724	-59.7801540667318	32.5183499092264	0.0691353057853377	0.256251513834784	0.587950370289942	1.87005652420126e-16	1.63510070449392e-15	-0.0368164811494813	0.0127324250716285	-0.0293320889753333	0.0159818359413953	NPX	MAP7D3	ENSG00000129680	protein_coding	chrX	136213220	136256482	ENSG00000129680	protein_coding
MBNL3	2644.37555923782	155.614758488451	164.53018329656	76.4355843036476	0.0338888654866733	0.0909929380390203	-95.545224280483	96.1769598778021	0.323023337437292	0.643391805582274	0.391073306557474	5.91094574994729e-09	1.81588513579462e-08	0.0622189169468734	0.0291359410449035	-0.0361314881869585	0.0364324841485923	NPX	MBNL3	ENSG00000076770	protein_coding	chrX	132369317	132489968	ENSG00000076770	protein_coding
MBTPS2	1658.96481255849	58.3447301468624	54.3478953185656	24.0743920630445	0.0262669952789004	0.0734184048369265	38.7188900552515	30.2921978110582	0.204300038274503	0.504828355446417	0.57335807414187	8.99638690549659e-16	7.13434403435892e-15	0.0327601254150467	0.0145573610070627	0.0233391870413082	0.0182781386646593	NPX	MBTPS2	ENSG00000012174	protein_coding	chrX	21839617	21885423	ENSG00000012174	protein_coding
MCTS1	3534.15978555112	75.0815237485486	-85.8695433827279	40.9790089546825	0.0387904883977391	0.0979819003231779	-116.450896387476	51.5628491097767	0.0262069237670987	0.150054736537275	0.236605726960903	6.69954807462073e-05	0.000106754481002134	-0.0242970178467291	0.0116066042433975	-0.0329500937856766	0.0146066298670845	NPX	MCTS1	ENSG00000232119	protein_coding	chrX	120594010	120621159	ENSG00000232119	protein_coding
MECP2	3346.44922761925	150.65636016924	-61.5693505949756	78.82908797948	0.436715919626541	0.577209800746707	-96.2865793342628	99.1886449338543	0.334141898783967	0.654841307386971	0.267367218754585	1.30907355651538e-05	2.33714179461647e-05	-0.0183984116916597	0.0235705968049022	-0.028772759658082	0.0296682584860018	NPX	MECP2	ENSG00000169057	protein_coding	chrX	154021573	154137103	ENSG00000169057	protein_coding
MED12	3307.99229995103	117.59662793987	121.934781731243	58.8050352302436	0.0408281815132695	0.102370661000183	76.2901073668733	73.9928865001427	0.305136815257221	0.642361382316811	0.348517703455565	1.04069559628138e-07	2.6483373009847e-07	0.0368606606892791	0.0178248843119167	0.0230623594160127	0.0223829336622558	NPX	MED12	ENSG00000184634	protein_coding	chrX	71118556	71142454	ENSG00000184634	protein_coding
MED14	5108.10773635335	201.897211070809	412.684865536602	103.042665293314	0.000123108698267087	0.000711526544221641	-6.76808736171578	129.655976020896	0.958478661182919	0.987435720433158	0.397908142504892	3.6427210882331e-09	1.1609045711098e-08	0.0807901647413599	0.0204235493356594	-0.00132496957993832	0.0253824427116658	NPX	MED14	ENSG00000180182	protein_coding	chrX	40648305	40735858	ENSG00000180182	protein_coding
MID1IP1	4511.34923518471	274.778039939352	359.879329362115	159.413884751743	0.0262658651601635	0.0734184048369265	237.75765041138	200.586453775579	0.238850398823732	0.561710248268225	0.15712055563532	0.00280594735117209	0.00368010787211416	0.0797719951617491	0.0356686668495506	0.0527021159339808	0.0445783527936301	NPX	MID1IP1	ENSG00000165175	protein_coding	chrX	38801432	38806537	ENSG00000165175	protein_coding
MMGT1	2575.27047996222	81.0951940917636	-131.489320218952	39.9239585453777	0.00139087844155919	0.00600366517179349	-150.510345540789	50.2353059005606	0.00348799014415379	0.0371688949736388	0.414972703830447	1.05573791184348e-09	3.95611679053435e-09	-0.0510584504587189	0.015585974105049	-0.058444480574715	0.0195934344154494	NPX	MMGT1	ENSG00000169446	protein_coding	chrX	135960588	135974029	ENSG00000169446	protein_coding
MORF4L2	9947.40067804853	202.737053685502	208.324393811529	117.433375406055	0.0792705377025016	0.165835910162902	-17.1642732417665	147.763442088373	0.907770552720884	0.975794604615992	0.136447020919069	0.00660355792759441	0.00818841183021707	0.0209425960161884	0.0118131468690993	-0.00172550335482553	0.0148545193831114	NPX	MORF4L2	ENSG00000123562	protein_coding	chrX	103675496	103688158	ENSG00000123562	protein_coding
MOSPD1	651.96085888707	18.8022266459156	-34.3089743267855	10.9522959588624	0.00230403483754127	0.009465974453031	-41.9367208499876	13.7809966209032	0.00302830624226248	0.0344217476203835	0.185593991745529	0.000797671351477537	0.00111022828919935	-0.0526242854292704	0.0168674233463636	-0.0643239855251061	0.0212190121797853	NPX	MOSPD1	ENSG00000101928	protein_coding	chrX	134887632	134915257	ENSG00000101928	protein_coding
MOSPD2	1414.19542308074	39.3318289605682	-13.8851442078781	21.8047576422392	0.525790376827139	0.663970456237999	-27.922507534033	27.4363743014228	0.31139659244098	0.643391805582274	0.17811250391236	0.00111982191653313	0.00150932519184901	-0.00981840556210416	0.0154209076947054	-0.0197444476755592	0.0194084652352117	NPX	MOSPD2	ENSG00000130150	protein_coding	chrX	14873421	14922327	ENSG00000130150	protein_coding
MPP1	950.518678136383	54.6734003881024	225.50521479657	33.8787946660445	1.79864467456079e-09	1.85859949704615e-08	145.011745382965	42.6288292944856	0.000981208944223491	0.0128689326915466	0.341073611831526	1.67687835178395e-07	4.11378070473616e-07	0.237244380340534	0.0381654453199961	0.15256064790571	0.0456984082154266	NPX	MPP1	ENSG00000130830	protein_coding	chrX	154778684	154821007	ENSG00000130830	protein_coding
MSL3	5596.98263780629	496.679972251316	1438.47001703617	290.635585952131	3.21837207867197e-06	2.38579321484161e-05	-823.659873523384	365.699396999909	0.0266065247011188	0.150054736537275	0.30007690688552	2.05006116848917e-06	4.2367930815443e-06	0.25700812564964	0.0567150395495198	-0.147161413001312	0.0666309571149789	NPX	MSL3	ENSG00000005302	protein_coding	chrX	11758159	11775772	ENSG00000005302	protein_coding
MSN	57311.1883593981	1689.75215747136	1201.03357552548	877.622576786935	0.174380767168261	0.28960510829231	983.497664424541	1104.29026119792	0.375385647334071	0.684526768668012	0.289504913834162	3.78357327488543e-06	7.41493383181571e-06	0.020956354420603	0.0153257454354107	0.0171606573267515	0.0192749608369495	NPX	MSN	ENSG00000147065	protein_coding	chrX	65588377	65741931	ENSG00000147065	protein_coding
MTM1	664.357791379891	34.2982205954884	22.8100057376542	19.9216252259933	0.255090881772495	0.390071707105026	-24.5007891094834	25.0668764753531	0.330845240935408	0.652128480687712	0.114866036634914	0.0152969740404144	0.0180493707535685	0.0343339177076213	0.0300386322164125	-0.0368789068592008	0.0377789944150128	NPX	MTM1	ENSG00000171100	protein_coding	chrX	150568621	150673143	ENSG00000171100	protein_coding
MTMR1	3620.82742157447	78.3695929121744	133.483045155969	47.0312977888647	0.00554793100765082	0.0199141523537782	-9.77826879417725	59.1782908660875	0.869110867643714	0.968214071105096	0.110136385084855	0.0182511260062	0.0211688230207966	0.0368653430872233	0.0130135871708636	-0.00270056195882578	0.0163439629750059	NPX	MTMR1	ENSG00000063601	protein_coding	chrX	150692971	150765108	ENSG00000063601	protein_coding
MTMR8	166.0918475575	4.46662071770712	-2.66940298462827	2.61599391889182	0.310122616948531	0.451930822134397	-17.0240681185332	3.29163889397816	1.28426766860909e-06	3.12810910711214e-05	0.243772741739257	4.62311170516694e-05	7.54297172948291e-05	-0.016071848341046	0.015756214059782	-0.102497915273292	0.0200089556372408	NPX	MTMR8	ENSG00000102043	protein_coding	chrX	64268081	64395452	ENSG00000102043	protein_coding
NAA10	2821.71644748829	108.50337306325	149.344470636988	61.5090138320123	0.017065013273379	0.0506014741410629	-10.1781564955664	77.3952342922342	0.895650914049017	0.975794604615992	0.147489936301372	0.00420613836591148	0.00541242710481439	0.0529268172108239	0.0218932399138531	-0.00360707983420032	0.0274287744047867	NPX	NAA10	ENSG00000102030	protein_coding	chrX	153929225	153935080	ENSG00000102030	protein_coding
NDUFA1	3074.09425515554	117.52859931358	-2.03833864177792	64.2104946970971	0.974742298853602	0.980492990882237	115.403102480495	80.7944392455156	0.156469345951266	0.438885114543558	0.230423269918595	9.18422008882385e-05	0.000144991622698562	-0.000663069662994046	0.0208876295446715	0.0375405218258854	0.0263215152548098	NPX	NDUFA1	ENSG00000125356	protein_coding	chrX	119871832	119876662	ENSG00000125356	protein_coding
NDUFB11	3977.26417945326	146.543337746019	-142.056085846055	67.6136023829313	0.0382887405340559	0.0974362725530826	-75.7923146134696	85.0764834575423	0.375248180520856	0.684526768668012	0.46105863420488	2.96435270945678e-11	1.366005775574e-10	-0.0357170354888477	0.0170508890371094	-0.019056394343885	0.0214022252070162	NPX	NDUFB11	ENSG00000147123	protein_coding	chrX	47142216	47145038	ENSG00000147123	protein_coding
NKAP	2386.6998107622	51.0584496548235	26.8751333517151	25.6374836148326	0.297171546461914	0.442738945403462	40.4281687234355	32.2589963229194	0.213195177889856	0.515599685535041	0.360376228332134	4.79561336502837e-08	1.3187936753828e-07	0.0112603743589909	0.0107445139769932	0.0169389416051132	0.0135210083501636	NPX	NKAP	ENSG00000101882	protein_coding	chrX	119920672	119943751	ENSG00000101882	protein_coding
NKRF	2689.30700508985	55.7208458047113	-60.3743368678093	24.9852584238891	0.0175855429976011	0.0516954324326034	-73.7497036481846	31.4383178837848	0.021062716761211	0.133007155843943	0.489685752402863	2.68031202593488e-12	1.38482788006635e-11	-0.0224497748875615	0.00930223038193735	-0.0274233114734034	0.0117039189385627	NPX	NKRF	ENSG00000186416	protein_coding	chrX	119588337	119606443	ENSG00000186416	protein_coding
NONO	29381.8420768666	482.821766667059	-77.8036286728206	272.514413796881	0.775880517406941	0.861808652885235	-285.42813855891	342.897985024164	0.407271100388118	0.712202283242812	0.143063023474795	0.0050483534266468	0.00644752254114816	-0.00264801738670014	0.00927502816880761	-0.00971443988474901	0.0116714963324528	NPX	NONO	ENSG00000147140	protein_coding	chrX	71254814	71301522	ENSG00000147140	protein_coding
NSDHL	2035.28902373786	54.2870921438395	-54.6519446363771	30.4579093771699	0.0759392350511811	0.162276172217878	-12.6128570579788	38.3244159747989	0.742798798331502	0.911776619454044	0.181073988993163	0.000979835174087369	0.00134727336437013	-0.0268521787318479	0.0149820358362334	-0.00619708400668078	0.0188306879748894	NPX	NSDHL	ENSG00000147383	protein_coding	chrX	152830967	152869729	ENSG00000147383	protein_coding
NXT2	1765.21250632992	67.019000804568	-3.91050974966612	27.5136745561201	0.88727856590528	0.929856231586875	-76.9519285826509	34.6197598668529	0.0286028090173691	0.150054736537275	0.590700940279775	1.38145284506623e-16	1.27317681126374e-15	-0.00221531953554789	0.0155868344662621	-0.0435935777175309	0.0196819472986132	NPX	NXT2	ENSG00000101888	protein_coding	chrX	109535781	109544698	ENSG00000101888	protein_coding
OCRL	729.896611302485	26.6995154641376	-13.6251017183562	16.9594505969057	0.423753278630885	0.570594557272189	29.0767797611457	21.3396471613068	0.176239312501956	0.46587291134238	-0.0647256548340265	0.959971437536092	0.959971437536092	-0.0186671667019285	0.0232454464181116	0.0398368471792995	0.0292728275748115	NPX	OCRL	ENSG00000122126	protein_coding	chrX	129539849	129592561	ENSG00000122126	protein_coding
OFD1	2429.13495127733	107.432997895194	224.1198840599	57.6062197669368	0.000185531329791427	0.00103715054850617	52.2487340771468	72.4844473645522	0.472786157765504	0.765805015665631	0.301474526960832	1.88866959803602e-06	3.97553291932274e-06	0.0922632494921903	0.024063205136534	0.0215091936533507	0.0298547727729173	NPX	OFD1	ENSG00000046651	protein_coding	chrX	13734743	13777955	ENSG00000046651	protein_coding
OGT	8863.38294380946	286.453103194869	141.656919028479	141.897608614106	0.320668115913852	0.461383238508959	-240.231391361139	178.546167138853	0.181670987042919	0.472899286882712	0.368292316432797	2.82966675476156e-08	8.04096969478076e-08	0.015982263197532	0.0160177491002915	-0.0271038036925761	0.0201632823737546	NPX	OGT	ENSG00000147162	protein_coding	chrX	71533104	71575892	ENSG00000147162	protein_coding
OTUD5	4522.82579286261	136.595692192165	-20.8805981240018	69.7707003714018	0.765384285843733	0.852928240106905	-67.7507478426825	87.790705224533	0.442189631767341	0.753268488688259	0.315677968996678	8.10057499650935e-07	1.84153071587313e-06	-0.00461671509810373	0.0154269815946118	-0.0149797385408031	0.0194158588837695	NPX	OTUD5	ENSG00000068308	protein_coding	chrX	48922024	48958386	ENSG00000068308	protein_coding
P2RY10	4570.30645226423	279.309757884018	1409.6653359794	151.760461078137	5.47647038313009e-15	6.91657926165689e-14	-111.760250693965	190.95634460208	0.559756543554147	0.805388106970312	0.552283159476308	7.86729197639391e-15	5.96165903100072e-14	0.308440003028904	0.0381830414910724	-0.0244535572967095	0.0418086745829474	NPX	P2RY10	ENSG00000078589	protein_coding	chrX	78945332	78963727	ENSG00000078589	protein_coding
P2RY8	4877.00185966335	530.598940445759	4356.25237853089	301.346176246994	9.96220083935756e-26	2.12319405388808e-24	3778.25995860439	379.176261505377	1.96833294398118e-16	8.39001917371977e-15	0.741149093014176	1.04221575922265e-25	2.22122233684328e-24	0.893223440114003	0.115159525654806	0.774709558725736	0.114668011090539	PAR1	P2RY8	ENSG00000182162	protein_coding	chrX	1462581	1537185	ENSG00000182162	protein_coding
PBDC1	2114.31555971433	61.8539420871421	-51.3348042309407	31.9066988876407	0.110955718887587	0.209038122324128	3.44011729991453	40.1473911229497	0.93189541429949	0.975794604615992	0.306843533661673	1.37536760036991e-06	3.04545682939051e-06	-0.0242796322408357	0.01510750014974	0.00162705953901192	0.0189884225553414	NPX	PBDC1	ENSG00000102390	protein_coding	chrX	76173040	76178314	ENSG00000102390	protein_coding
PDHA1	6975.07473115815	203.903200751137	-297.519576536147	84.3078705759162	0.000644960616850974	0.00323428779920856	-52.1790894754288	106.082458316157	0.623943833721982	0.851059389196783	0.582028684250836	3.56295075993395e-16	2.96333221740848e-15	-0.0426546794125525	0.0121511684655066	-0.00748079289277593	0.015210363814348	NPX	PDHA1	ENSG00000131828	protein_coding	chrX	19343893	19361718	ENSG00000131828	protein_coding
PDK3	2623.27944126019	77.8318761504003	-69.6615332360101	40.429884373537	0.0881383337199681	0.176795128226524	-98.4286769741855	50.8718995567655	0.0559853493000931	0.235691408781874	0.287394721421286	4.26917355259624e-06	8.27152375815521e-06	-0.0265551325338583	0.0154320882191198	-0.0375212321745264	0.0194244091692975	NPX	PDK3	ENSG00000067992	protein_coding	chrX	24465270	24550466	ENSG00000067992	protein_coding
PDZD11	1533.51487971288	33.6220382382923	-105.53684038203	18.572432324574	1.45075747288827e-07	1.26848281603821e-06	-94.986045495301	23.369221217931	9.9147517739831e-05	0.0018782946416268	0.396056237258408	4.1560153136255e-09	1.31222335365398e-08	-0.0688202258603382	0.0122046525528183	-0.0619400872804607	0.015299382814548	NPX	PDZD11	ENSG00000120509	protein_coding	chrX	70286595	70290514	ENSG00000120509	protein_coding
PGK1	116961.649055548	4040.6071474719	-917.363138035471	2356.06067570261	0.697878994804219	0.801268475515955	-1912.17671560936	2964.57147729168	0.520475690717618	0.776331685169508	0.0811806628605297	0.0505555329466557	0.0557910573942058	-0.00784328149819256	0.0201456958647263	-0.016348749620495	0.0253528177600792	NPX	PGK1	ENSG00000102144	protein_coding	chrX	77910739	78129295	ENSG00000102144	protein_coding
PGRMC1	2317.86443073529	71.0770655183846	-113.43985137754	38.3308341018258	0.00389010761722977	0.0150741670167653	-107.392519063692	48.2307177616234	0.0283339992870958	0.150054736537275	0.265540081277266	1.44666981138811e-05	2.54285776125436e-05	-0.0489415385444066	0.0166050942306784	-0.0463325281839818	0.0208567054669688	NPX	PGRMC1	ENSG00000101856	protein_coding	chrX	119236245	119244466	ENSG00000101856	protein_coding
PHF6	5645.25771025946	202.767645756893	-168.234992469341	82.5167301261217	0.0442485705799972	0.107776875484136	-212.841467807748	103.828711651632	0.0431270543916342	0.201456514349962	0.577911911292142	5.54520580632295e-16	4.50217899989554e-15	-0.0298011182312542	0.014656140106249	-0.0377027017599105	0.0184419883716624	NPX	PHF6	ENSG00000156531	protein_coding	chrX	134373312	134428791	ENSG00000156531	protein_coding
PHF8	3552.09905221398	68.4328578972216	-0.599311498435057	35.5463525126697	0.986583662415814	0.986583662415814	-46.5612876074367	44.727075099367	0.300513466956566	0.642361382316811	0.284836104144147	4.93887885273569e-06	9.20304747968781e-06	-0.000168720379028145	0.0100071405288314	-0.0131081050733694	0.0125942629113673	NPX	PHF8	ENSG00000172943	protein_coding	chrX	53936676	54048958	ENSG00000172943	protein_coding
PHKA2	1679.57670207637	36.4881055692811	66.5558803239756	20.7155800434462	0.00179504352606569	0.0075569116344247	1.48426834234164	26.0658897139986	0.954710246452496	0.987435720433158	0.202160676622269	0.00036818001966343	0.000539373750651631	0.0396265798648528	0.0123638169553194	0.000883715724626757	0.0155193327142269	NPX	PHKA2	ENSG00000044446	protein_coding	chrX	18892298	18984114	ENSG00000044446	protein_coding
PIGA	1377.40862863567	50.8055890643572	-16.9480551727102	24.9660045850058	0.498886344508299	0.637154469952547	-5.34549763468842	31.4140912659516	0.865244267002322	0.968214071105096	0.346316950930465	1.19920887252416e-07	3.02911278170917e-07	-0.0123043044891459	0.0181310245689885	-0.00388083646606975	0.022807109932667	NPX	PIGA	ENSG00000165195	protein_coding	chrX	15319452	15335554	ENSG00000165195	protein_coding
PIM2	20965.9641333216	1547.14621339179	1235.65890783497	917.249268217795	0.181141217426928	0.295546196854462	4.96836396674364	1154.15152341704	0.996574322926409	0.996970169790472	0.0593938543151392	0.100930240050264	0.10688575110913	0.058936421906356	0.0439650835975334	0.000236972835360685	0.0550488198067379	NPX	PIM2	ENSG00000102096	protein_coding	chrX	48913182	48919024	ENSG00000102096	protein_coding
PIN4	608.410818043384	34.5104524133519	111.72461027174	19.3945599193702	1.03046888856042e-07	9.24710239471327e-07	23.0540837332977	24.4036835487876	0.347210157601474	0.655278334965998	0.287200221119432	4.31684187388378e-06	8.31662756493994e-06	0.183633503807576	0.0335360184987995	0.0378922975226483	0.0401680804718423	NPX	PIN4	ENSG00000102309	protein_coding	chrX	72181353	72302926	ENSG00000102309	protein_coding
PIR	1123.37484245407	68.9779070766443	43.1197803300174	40.7618670853482	0.292808107395271	0.43985711287131	1.67130923395229	51.2896249950529	0.974073324602375	0.993339704961022	0.0663856326901908	0.0814526664083297	0.0873438969976114	0.0383841427637992	0.0363616518658778	0.00148775739921435	0.0456568241714018	NPX	PIR	ENSG00000087842	protein_coding	chrX	15384799	15493564	ENSG00000087842	protein_coding
PJA1	822.40037961034	23.9002566469938	18.6245921322886	13.8236876748606	0.181089834644823	0.295546196854462	-1.69927403766414	17.393996094629	0.922381786932315	0.975794604615992	0.111268856581003	0.0174999859805756	0.0204366274636174	0.0226466239486819	0.01682183077141	-0.00206623693251366	0.0211503625589674	NPX	PJA1	ENSG00000181191	protein_coding	chrX	69160851	69165521	ENSG00000181191	protein_coding
PLCXD1	1177.89636347936	217.386863153547	1209.4488452336	128.344569540171	2.8218285059443e-15	3.70093661741156e-14	1367.01826857991	161.492721324166	3.12643436175273e-13	1.06611411735768e-11	0.620667571864234	4.39222620440657e-18	5.16465219207807e-17	1.02678714590903	0.218591599093729	1.16055903640105	0.254309422398542	PAR1	PLCXD1	ENSG00000182378	protein_coding	chrX	276322	303356	ENSG00000182378	protein_coding
