gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	region	gene_name.104	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84
MXRA5	41040.6035217964	6338.5908135253	-7977.66671702171	8545.61222541872	0.35614282866068	0.739809822547896	-0.0760672572584677	0.834944635806997	0.862394870408871	-0.194384732007774	0.210376550520365	NPX	MXRA5	ENSG00000101825	protein_coding	chrX	3308565	3346652	ENSG00000101825	protein_coding
NAA10	2924.86508772671	137.675702433133	577.353242805895	171.964657093312	0.00173574154533261	0.0167788349382152	0.204802811757075	0.0169615803202882	0.0309534013825265	0.197394828646484	0.0595237142563779	NPX	NAA10	ENSG00000102030	protein_coding	chrX	153929225	153935080	ENSG00000102030	protein_coding
NAP1L3	612.137143199076	36.1340261743773	-28.4450555518264	42.1513254497166	0.503664782497622	0.840184172573467	0.217882102192874	0.0129481510549862	0.0251621285965454	-0.0464684358200686	0.0689138959192378	NPX	NAP1L3	ENSG00000186310	protein_coding	chrX	93670930	93673578	ENSG00000186310	protein_coding
NDUFA1	1532.88243858573	101.154317763006	52.9925304900903	69.5800064419085	0.450762604900901	0.793189666669844	0.724598549725551	5.2992593599408e-11	9.70367602393689e-10	0.0345705118384566	0.0454489035843288	NPX	NDUFA1	ENSG00000125356	protein_coding	chrX	119871832	119876662	ENSG00000125356	protein_coding
NDUFB11	2202.57873116243	91.5881505103922	33.0958999329402	87.2790783739389	0.706547718828954	0.906136689990469	0.456382196699432	2.17068935378761e-05	0.000107677616628675	0.0150259781703574	0.0396307865502124	NPX	NDUFB11	ENSG00000147123	protein_coding	chrX	47142216	47145038	ENSG00000147123	protein_coding
NHS	1054.40660110554	63.1824044396154	-56.6153792152754	80.317115506019	0.48495816323125	0.831041943355369	0.0302853948716567	0.307073730049817	0.37464982598311	-0.0536940675029104	0.0762407328861708	NPX	NHS	ENSG00000188158	protein_coding	chrX	17375200	17735994	ENSG00000188158	protein_coding
NHSL2	1718.23067586404	185.971940328108	454.409524527663	205.218347504585	0.0325722563818701	0.177967255883551	0.376621700247661	0.000260042232209545	0.0009426530917596	0.264463631636163	0.122818005604633	NPX	NHSL2	ENSG00000204131	protein_coding	chrX	71910818	72161750	ENSG00000204131	protein_coding
NKAP	1314.44373483879	51.5441993477932	-3.68369132237533	26.3407047990137	0.889482007083988	0.949956704449471	0.863369749985618	5.70568148037791e-17	2.15104191810247e-14	-0.00280247166519235	0.0200397325343622	NPX	NKAP	ENSG00000101882	protein_coding	chrX	119920672	119943751	ENSG00000101882	protein_coding
NKRF	1027.17002141248	33.4722116503413	-71.3115311763046	40.5766943810166	0.0864928384318783	0.354432609661067	0.174531889003253	0.0308084661630911	0.0518517488548453	-0.0694252457623743	0.0395681155399401	NPX	NKRF	ENSG00000186416	protein_coding	chrX	119588337	119606443	ENSG00000186416	protein_coding
NONO	23960.5065279434	1233.42774930445	-1259.61435704094	1055.45325353679	0.239729714979386	0.626182950663934	0.559103056641287	4.38621696106462e-07	3.75819044163946e-06	-0.0525704394258924	0.0441327547787587	NPX	NONO	ENSG00000147140	protein_coding	chrX	71254814	71301522	ENSG00000147140	protein_coding
NSDHL	1563.72672944502	98.3058677374195	35.3360015553526	113.697337406556	0.75757404425716	0.921307789306288	0.208325372271755	0.0157833952290119	0.0298407043070676	0.0225972997007564	0.0727230882423048	NPX	NSDHL	ENSG00000147383	protein_coding	chrX	152830967	152869729	ENSG00000147383	protein_coding
NUDT10	55.6080914205318	9.28051371162618	3.84530022328132	12.1308275073386	0.752902962360006	0.921307789306288	-0.019552513487209	0.537355044401736	0.594084609206611	0.0691500126159976	0.218453650765615	NPX	NUDT10	ENSG00000122824	protein_coding	chrX	51332231	51337525	ENSG00000122824	protein_coding
NUDT11	985.686902051994	39.9092687375113	-11.5914803513408	48.2939745485444	0.811541193705751	0.93348464269242	0.170598053384723	0.0331982013156034	0.0551353387488215	-0.0117597995136283	0.0489975618672814	NPX	NUDT11	ENSG00000196368	protein_coding	chrX	51490011	51496592	ENSG00000196368	protein_coding
NXT2	862.00079580327	47.6045669020791	-97.1568133031399	50.7593395439039	0.0627850788130026	0.272068674856345	0.329219074853693	0.000951761218963715	0.00267771626529344	-0.112710816250004	0.0592135604774875	NPX	NXT2	ENSG00000101888	protein_coding	chrX	109535781	109544698	ENSG00000101888	protein_coding
OCRL	4453.8097604448	147.764070113924	182.696694033387	157.248318620632	0.252188136184067	0.626182950663934	0.330250281022045	0.000926448677911638	0.00262609888400517	0.0410203183027605	0.0353326936724435	NPX	OCRL	ENSG00000122126	protein_coding	chrX	129539849	129592561	ENSG00000122126	protein_coding
OFD1	767.695736057413	47.9044232727892	299.867900455449	51.7433315729318	9.16849523582637e-07	3.14229336718776e-05	0.461998769344069	1.79342308213955e-05	9.39056252731405e-05	0.390607745192717	0.0716726274515784	NPX	OFD1	ENSG00000046651	protein_coding	chrX	13734743	13777955	ENSG00000046651	protein_coding
OGT	4315.43340308408	231.523674134015	-187.679241432208	292.332065214977	0.524531114856251	0.85583542970907	0.0754549651659286	0.165306147822732	0.220498980130884	-0.0434902416285884	0.0677812386479909	NPX	OGT	ENSG00000147162	protein_coding	chrX	71533104	71575892	ENSG00000147162	protein_coding
OPHN1	1088.55544624416	106.77182654175	315.113862038916	125.035056260141	0.0158216244515763	0.0994125403040713	0.262243692887397	0.00490105159944307	0.0108052424151464	0.289478926522441	0.118320669517858	NPX	OPHN1	ENSG00000079482	protein_coding	chrX	67949349	68433913	ENSG00000079482	protein_coding
OTUD5	3722.68132014768	126.980077766334	68.1665401981928	126.641185426306	0.593376784805902	0.868984614134023	0.417969601581904	7.55197452317829e-05	0.000323533454004343	0.0183111403679025	0.0340245424671491	NPX	OTUD5	ENSG00000068308	protein_coding	chrX	48922024	48958386	ENSG00000068308	protein_coding
PABPC5	268.590050288404	22.1585499902929	-8.8387340080582	27.6792045058302	0.751139881717627	0.921307789306288	0.103179047295199	0.107836931624997	0.153994406146303	-0.0329078981092838	0.103089477269309	NPX	PABPC5	ENSG00000174740	protein_coding	chrX	91434595	91438584	ENSG00000174740	protein_coding
PBDC1	1536.13073297754	70.6120135921683	-8.00384474785291	53.7463332802929	0.882365898628934	0.949891968351653	0.689213816607914	5.50226149136728e-10	7.89625765925786e-09	-0.00521039295421084	0.0349889442239577	NPX	PBDC1	ENSG00000102390	protein_coding	chrX	76173040	76178314	ENSG00000102390	protein_coding
PDHA1	4899.03620511133	241.906157905212	136.135964989968	205.482838062102	0.51143922903366	0.8493946667211	0.592306671443968	9.97193465272187e-08	9.39854841019037e-07	0.0277883157605435	0.0419659611575722	NPX	PDHA1	ENSG00000131828	protein_coding	chrX	19343893	19361718	ENSG00000131828	protein_coding
PDK3	246.512072019872	19.6622049770359	35.4238385768065	22.4567355898228	0.122574350429247	0.448645923415788	0.350604123258396	0.000538066793170132	0.00169042650854283	0.143700218356653	0.0918161315032011	NPX	PDK3	ENSG00000067992	protein_coding	chrX	24465270	24550466	ENSG00000067992	protein_coding
PDZD11	2749.65816076686	109.587932152326	26.5653582101408	126.755700355781	0.835059903372712	0.93348464269242	0.195079456485294	0.0206334725810132	0.0365202777607604	0.00966133121170663	0.0461003203656326	NPX	PDZD11	ENSG00000120509	protein_coding	chrX	70286595	70290514	ENSG00000120509	protein_coding
PGK1	36689.2844300975	1950.23012639741	34.9978635469055	2479.19233679597	0.988807102375668	0.991436908499007	0.0291332310855286	0.311551688059885	0.378887052898634	0.00095389877700083	0.0675726734188098	NPX	PGK1	ENSG00000102144	protein_coding	chrX	77910739	78129295	ENSG00000102144	protein_coding
PGRMC1	15431.6911235074	820.370638297161	-1583.49692713357	1040.08378887663	0.135758472925115	0.478708411113885	0.0460900719911286	0.250057113289168	0.314238439033387	-0.102613311429063	0.0676196071875511	NPX	PGRMC1	ENSG00000101856	protein_coding	chrX	119236245	119244466	ENSG00000101856	protein_coding
PHF6	3036.24437723678	133.619870808334	-195.553405612692	155.551494824836	0.215986199554554	0.597056553555411	0.183593305666126	0.0258733573372202	0.044136903692905	-0.0644063459050884	0.0513098941974933	NPX	PHF6	ENSG00000156531	protein_coding	chrX	134373312	134428791	ENSG00000156531	protein_coding
PHF8	1447.63056884675	51.1072301570184	43.8527937595618	41.5047793646728	0.297046607726976	0.666586732815893	0.619808024918677	2.63926308438877e-08	2.76389495226269e-07	0.0302928072280879	0.0286907756704043	NPX	PHF8	ENSG00000172943	protein_coding	chrX	53936676	54048958	ENSG00000172943	protein_coding
PHKA1	266.651544762227	28.9709560066962	167.374243596901	38.6581743808798	9.7292956722361e-05	0.00174664022306334	0.345644665356365	0.000615474954656879	0.00188645575533043	0.627689007937864	0.160215282655118	NPX	PHKA1	ENSG00000067177	protein_coding	chrX	72578814	72714319	ENSG00000067177	protein_coding
PHKA2	932.475575729813	28.2860951413727	102.73507360167	30.15157897134	0.00150766324575291	0.0153618660445634	0.477976909146292	1.02856770821627e-05	6.05890665621145e-05	0.110174546417758	0.0325072364258052	NPX	PHKA2	ENSG00000044446	protein_coding	chrX	18892298	18984114	ENSG00000044446	protein_coding
PIGA	505.98516654826	23.7590710109342	-21.3424901516713	31.5255526885662	0.502308827665998	0.840184172573467	-0.0369798780983603	0.630794625329105	0.677520153131261	-0.0421800708057628	0.0623367629516832	NPX	PIGA	ENSG00000165195	protein_coding	chrX	15319452	15335554	ENSG00000165195	protein_coding
PIM2	204.584759168866	30.4902925330068	-44.2435988977402	33.9307357694494	0.199708812545882	0.574734521601507	0.25615067686512	0.00562982940534538	0.0120593504875864	-0.21626048331988	0.168954411751585	NPX	PIM2	ENSG00000102096	protein_coding	chrX	48913182	48919024	ENSG00000102096	protein_coding
PIN4	604.221123018159	55.9305481165355	185.872071498463	53.7408605060509	0.00130283260295366	0.0136435525364869	0.474128076074165	1.1780469949262e-05	6.53123113363497e-05	0.307622597783422	0.0933895068963159	NPX	PIN4	ENSG00000102309	protein_coding	chrX	72181353	72302926	ENSG00000102309	protein_coding
PIR	229.214234932164	27.1093970757596	-32.4332664606923	35.6884810532616	0.368905314926175	0.744646036607721	-0.0435624478184653	0.666601557910417	0.706951669879305	-0.141497610173691	0.15659602223364	NPX	PIR	ENSG00000087842	protein_coding	chrX	15384799	15493564	ENSG00000087842	protein_coding
PJA1	2022.87417898381	80.6992526102237	-28.9504069142125	98.5814687302295	0.77052858460905	0.921744880710331	0.1015379586579	0.110703872799376	0.157491924699489	-0.0143115213071511	0.0487367107631835	NPX	PJA1	ENSG00000181191	protein_coding	chrX	69160851	69165521	ENSG00000181191	protein_coding
PLCXD1	685.044634520135	140.012353918725	444.501411682356	186.559677754979	0.0220311845138166	0.133963815511433	0.0814493906093251	0.151163870552554	0.208750106953527	0.6488648903786	0.302906381514346	PAR1	PLCXD1	ENSG00000182378	protein_coding	chrX	276322	303356	ENSG00000182378	protein_coding
PLP2	9131.66637738179	832.966865757737	-49.3547282427545	1030.17195346086	0.962027010972752	0.977301256877329	0.0787578745533155	0.15738950261628	0.215575781771827	-0.00540478880886419	0.112814216822885	NPX	PLP2	ENSG00000102007	protein_coding	chrX	49171898	49175235	ENSG00000102007	protein_coding
PLS3	28850.3738859142	1796.58389100989	4823.51484544809	1970.49009907131	0.0188534102621842	0.116520256866286	0.306254403469599	0.00171077488589316	0.00438324301303747	0.167190722190366	0.0690893050798283	NPX	PLS3	ENSG00000102024	protein_coding	chrX	115561174	115650861	ENSG00000102024	protein_coding
PLXNA3	3627.60647445447	383.407475074463	939.768521645595	440.162296554134	0.0389338975688133	0.190646517625193	0.208179730928682	0.0158306123644921	0.0298407043070676	0.259060217326059	0.124387776852873	NPX	PLXNA3	ENSG00000130827	protein_coding	chrX	154458281	154477779	ENSG00000130827	protein_coding
PLXNB3	341.233857917795	57.4651350363519	68.8111362305086	54.273537608089	0.212179328741874	0.596952290564825	0.467273327961034	1.49589223967799e-05	8.05644820512286e-05	0.201653894049064	0.162635821048736	NPX	PLXNB3	ENSG00000198753	protein_coding	chrX	153764196	153779346	ENSG00000198753	protein_coding
PNPLA4	440.145924695599	29.7978564239895	125.853647152674	36.2742144176504	0.0012631860489802	0.0136435525364869	0.425192481537241	6.0190640801e-05	0.000270141328356869	0.28593618636754	0.0846569837021326	NPX	PNPLA4	ENSG00000006757	protein_coding	chrX	7898247	7927739	ENSG00000006757	protein_coding
POLA1	1970.70437740588	192.321944415499	-59.3489509615245	249.602158560962	0.813270004332891	0.93348464269242	-0.010155932779492	0.488898328858696	0.55684190326202	-0.0301156031528423	0.126690411473744	NPX	POLA1	ENSG00000101868	protein_coding	chrX	24693873	24996986	ENSG00000101868	protein_coding
PORCN	583.424772962832	30.9802893128243	50.2906871351669	37.4448326608886	0.186823644465267	0.558988206058774	0.13774331651401	0.0603915805430534	0.0936939335997165	0.0861990944946912	0.064344092649636	NPX	PORCN	ENSG00000102312	protein_coding	chrX	48508959	48520814	ENSG00000102312	protein_coding
PPP1R3F	184.89172916243	16.6640329883882	-14.4170936178263	18.299279004716	0.435428314004569	0.784673744252159	0.314670753832243	0.0013841660515164	0.00378138116972233	-0.0779758709766876	0.0992221480954171	NPX	PPP1R3F	ENSG00000049769	protein_coding	chrX	49269793	49301461	ENSG00000049769	protein_coding
PPP2R3B	372.161539073367	56.6294061359302	334.594959717826	63.1418623174818	4.54526997961389e-06	0.000122397627308174	0.479616371455269	9.70464719487905e-06	5.80738411503079e-05	0.899058404989734	0.217946486501438	PAR1	PPP2R3B	ENSG00000167393	protein_coding	chrX	333933	386955	ENSG00000167393	protein_coding
PQBP1	1520.41742124132	63.6984203647205	-85.2803092192942	72.0689387398372	0.243669274132702	0.626182950663934	0.27548441373633	0.00360509890115817	0.00818748364901585	-0.0560900631812469	0.047458971547027	NPX	PQBP1	ENSG00000102103	protein_coding	chrX	48890197	48903143	ENSG00000102103	protein_coding
PRAF2	3191.32162299304	201.062086917212	76.9664569308905	169.301873296491	0.651846913942107	0.880811062925356	0.583104193408224	1.52273392088008e-07	1.36683497183759e-06	0.0241174240716942	0.0530724641341048	NPX	PRAF2	ENSG00000243279	protein_coding	chrX	49071161	49074002	ENSG00000243279	protein_coding
PRDX4	8389.76317491581	396.866228616659	-336.360051585658	426.740210888511	0.435221527598312	0.784673744252159	0.402250741444469	0.000122324659662492	0.000485435754660625	-0.0400917218487556	0.0508997359642332	NPX	PRDX4	ENSG00000123131	protein_coding	chrX	23664262	23686397	ENSG00000123131	protein_coding
PRICKLE3	354.878020344137	18.2880696104266	-10.8052483956589	19.6715968156187	0.58586577753868	0.868984614134023	0.305967467019626	0.00172306986276349	0.00438324301303747	-0.0304477814241095	0.05545419845322	NPX	PRICKLE3	ENSG00000012211	protein_coding	chrX	49174802	49186528	ENSG00000012211	protein_coding
PRKX	656.404655331178	33.1178551751159	-108.682822175515	38.1583758948393	0.0069109029261643	0.0566393565905205	0.266570288475185	0.00443703043781487	0.00989799097666393	-0.165572899723999	0.0587295510119857	NPX	PRKX	ENSG00000183943	protein_coding	chrX	3604340	3713649	ENSG00000183943	protein_coding
PRPS1	8042.33777695026	1178.18190326204	2593.37212529236	1395.17699122077	0.0704222914474328	0.295805458577602	0.159905792978835	0.0405380467251037	0.0650333770866557	0.322464959470502	0.179796052445657	NPX	PRPS1	ENSG00000147224	protein_coding	chrX	107628428	107651993	ENSG00000147224	protein_coding
PRPS2	1652.12282759177	123.804429148175	60.840409893426	142.178562022217	0.671007855206689	0.900248972999722	0.244396251609427	0.00732135206499457	0.0153341651583497	0.0368255972723957	0.0861023401295963	NPX	PRPS2	ENSG00000101911	protein_coding	chrX	12791355	12824222	ENSG00000101911	protein_coding
PRRG1	1505.52749277402	63.5713541150645	-132.01897551704	61.2850763394621	0.0373049333428188	0.190053511760037	0.440197993408477	3.71579467430229e-05	0.000175106824026495	-0.0876895149046983	0.0408747676860513	NPX	PRRG1	ENSG00000130962	protein_coding	chrX	37349309	37457292	ENSG00000130962	protein_coding
PSMD10	3190.0303455157	96.9063780886362	9.97900227080702	118.849255080417	0.933504248821298	0.963712065693845	0.121095559642845	0.0803603956755185	0.118807330077139	0.0031281841205162	0.0372565865549754	NPX	PSMD10	ENSG00000101843	protein_coding	chrX	108084207	108091549	ENSG00000101843	protein_coding
PUDP	953.517418840737	92.2380117452587	929.038896657384	125.566117717591	5.25246482785824e-09	2.20019915566951e-07	0.655990730512693	3.89005538487768e-09	4.44409357605722e-08	0.974328185621283	0.161940779197613	NPX	PUDP	ENSG00000130021	protein_coding	chrX	6667865	7148158	ENSG00000130021	protein_coding
RAB33A	68.7011020166532	5.92803012414857	-15.3095642688549	7.91275470792949	0.060109217404639	0.263502034436615	0.0133564486847383	0.377199819247347	0.444388537050781	-0.222843066842565	0.116770585163056	NPX	RAB33A	ENSG00000134594	protein_coding	chrX	130171962	130184870	ENSG00000134594	protein_coding
RAB39B	298.123533135353	39.7626890518641	-52.2944548951914	47.6073354923691	0.278574480895324	0.645300443699986	0.146617019014913	0.0516117759988589	0.0810734981315409	-0.175412032539708	0.16139470147186	NPX	RAB39B	ENSG00000155961	protein_coding	chrX	155258235	155264491	ENSG00000155961	protein_coding
RAB9A	1508.30818156293	114.675329536922	315.439330320348	136.748993094477	0.0263312268385105	0.152721115663361	0.230320456868328	0.00994744682294761	0.0200425450197764	0.209134535087839	0.092047539876828	NPX	RAB9A	ENSG00000123595	protein_coding	chrX	13689128	13710504	ENSG00000123595	protein_coding
RAP2C	2908.90606111313	140.446622206374	-257.108356140716	127.341796763975	0.0502201556336464	0.236662483423559	0.533014179071859	1.29245041232984e-06	9.0232186194139e-06	-0.0883866136407069	0.0439840332077121	NPX	RAP2C	ENSG00000123728	protein_coding	chrX	132203024	132219480	ENSG00000123728	protein_coding
RBBP7	8592.73723812824	490.867313844163	2032.42843813284	658.669572617621	0.003677163958097	0.0308064624933904	0.160880012280637	0.0398149117231518	0.0644375872817147	0.236528638291698	0.0778359867244765	NPX	RBBP7	ENSG00000102054	protein_coding	chrX	16839283	16870362	ENSG00000102054	protein_coding
RBM10	3309.25069898068	170.665331957621	8.20476748359546	199.837702363872	0.967454585651691	0.977301256877329	0.174727262538133	0.0306938460839864	0.0518517488548453	0.00247934297819223	0.0603877338161907	NPX	RBM10	ENSG00000182872	protein_coding	chrX	47145221	47186813	ENSG00000182872	protein_coding
RBM3	20723.0397850903	1038.38634059646	-170.774928890411	1322.4588437408	0.8978984554226	0.956236490661921	0.0230133024293331	0.336065443240785	0.403492586311388	-0.0082408242546192	0.0638172074332944	NPX	RBM3	ENSG00000102317	protein_coding	chrX	48574449	48581162	ENSG00000102317	protein_coding
RBM41	710.952518049349	25.8540430104396	13.375862292895	26.6942410279043	0.619063575848234	0.870846895876061	0.39627226977605	0.000146364404741083	0.000568859593684416	0.0188140022762625	0.0375533832379539	NPX	RBM41	ENSG00000089682	protein_coding	chrX	107064420	107118823	ENSG00000089682	protein_coding
RBMX	13140.8459266348	856.593299330088	-613.511758085578	1116.67627737438	0.585779407512208	0.868984614134023	-0.0169739798173447	0.523883949568406	0.58433209759553	-0.0466873869087887	0.085031982189088	NPX	RBMX	ENSG00000147274	protein_coding	chrX	136848004	136880764	ENSG00000147274	protein_coding
RBMX2	1390.31305377151	33.7940775304326	-45.3797606204057	36.2044414672243	0.217326080222153	0.597056553555411	0.421835175565176	6.691299541602e-05	0.000293327898509762	-0.0326399586749932	0.0260525789770481	NPX	RBMX2	ENSG00000134597	protein_coding	chrX	130401987	130413656	ENSG00000134597	protein_coding
RGN	187.185339816342	33.7892096599701	56.4804469314832	44.403780146871	0.210727912116165	0.596952290564825	0.0319311123902261	0.300753239993788	0.37053585450215	0.301735418953746	0.243390925591883	NPX	RGN	ENSG00000130988	protein_coding	chrX	47078355	47093314	ENSG00000130988	protein_coding
RLIM	6572.93788682285	381.776442112433	-203.482856908783	240.112862675826	0.401788499888959	0.761177208332349	0.762359565515645	3.00444743926577e-12	8.71289757387073e-11	-0.0309576722635272	0.0365747505715116	NPX	RLIM	ENSG00000131263	protein_coding	chrX	74582976	74614624	ENSG00000131263	protein_coding
RNF113A	665.389644601194	23.9118135769092	-15.6097304884726	28.1426418959088	0.582212404046435	0.868984614134023	0.190514466983797	0.0225904099862352	0.0395206152203708	-0.0234595332451084	0.0423033816412312	NPX	RNF113A	ENSG00000125352	protein_coding	chrX	119870475	119871733	ENSG00000125352	protein_coding
RNF128	246.304206105144	35.6216970815279	-45.7857639382526	44.6621031192734	0.311448065103787	0.683368524166738	0.0931593995046224	0.126338974215114	0.177723109250365	-0.185891116770889	0.183311189333185	NPX	RNF128	ENSG00000133135	protein_coding	chrX	106693794	106797016	ENSG00000133135	protein_coding
RP2	2349.57791145279	153.739372318761	-0.847729402338996	194.864506264335	0.996550555956424	0.996550555956424	0.0407759675247193	0.268312100445422	0.334945900224914	-0.000360800720081178	0.0829359661619678	NPX	RP2	ENSG00000102218	protein_coding	chrX	46837043	46882358	ENSG00000102218	protein_coding
RPGR	606.400218807633	38.5903581263666	-39.1741254272062	49.1076223996659	0.429743489780343	0.784673744252159	0.108491983836408	0.0989747411724411	0.142963515026859	-0.0646011070118583	0.0810864821871391	NPX	RPGR	ENSG00000156313	protein_coding	chrX	38269163	38327544	ENSG00000156313	protein_coding
RPL10	51228.8613781091	3418.17841327502	741.161821271868	3807.54983931661	0.84664769485044	0.936029856183624	0.290390719170971	0.00252659145965432	0.00591630422540172	0.0144676614184632	0.074330579975178	NPX	RPL10	ENSG00000147403	protein_coding	chrX	154389955	154409168	ENSG00000147403	protein_coding
RPL36A	8550.77004572181	460.756656228972	-855.178218711557	391.597531367887	0.0348995241165205	0.185311557632792	0.676358179463207	1.20246126578994e-09	1.61902820429575e-08	-0.100011836844967	0.0461127475610308	NPX	RPL36A	ENSG00000241343	protein_coding	chrX	101390824	101396155	ENSG00000241343	protein_coding
RPL39	13356.7991150316	717.392070333934	-1190.80152625466	869.982469271031	0.178711053650912	0.55224645267536	0.125535891928052	0.0745512742644325	0.111090238726052	-0.0891532107355378	0.0653098291944197	NPX	RPL39	ENSG00000198918	protein_coding	chrX	119786504	119791630	ENSG00000198918	protein_coding
RPS4X	28633.2824000153	2473.04574157536	9111.01989428499	3315.85180565174	0.00895696442776446	0.0689137875360653	0.202070535895866	0.0179291040089139	0.0324965010161565	0.318196837058405	0.119020511151472	NPX	RPS4X	ENSG00000198034	protein_coding	chrX	72255679	72277248	ENSG00000198034	protein_coding
RPS6KA3	6147.19021960947	273.552804407506	232.127743322689	332.080446313165	0.488590230296907	0.832335711199971	0.138721230560918	0.0593647642205873	0.0924814715337248	0.0377616008338581	0.0540476309283136	NPX	RPS6KA3	ENSG00000177189	protein_coding	chrX	20149911	20267519	ENSG00000177189	protein_coding
RPS6KA6	847.495477381283	183.102509634496	142.357645357321	94.2527001449863	0.138805849295989	0.478708411113885	0.8499553789859	3.62104136025562e-16	6.82566296408184e-14	0.167974519223629	0.116984721777627	NPX	RPS6KA6	ENSG00000072133	protein_coding	chrX	84058346	84188199	ENSG00000072133	protein_coding
RRAGB	850.135758901182	54.3023933340489	-62.2791158822474	73.4117597038115	0.401289517603085	0.761177208332349	-0.0793374628722854	0.850063978261086	0.87561234919243	-0.0732578476204136	0.08647967458648	NPX	RRAGB	ENSG00000083750	protein_coding	chrX	55717749	55758774	ENSG00000083750	protein_coding
SAT1	2270.83356133063	158.017466228464	-492.631591838375	191.911333867385	0.0141053180994822	0.0932930688334173	0.201676763235528	0.018072544138915	0.0325997566524925	-0.216938660863243	0.0858490612965006	NPX	SAT1	ENSG00000130066	protein_coding	chrX	23783173	23786210	ENSG00000130066	protein_coding
SCML1	819.190723037584	59.2235126462071	-79.7191332278632	71.1981660778467	0.269528744603502	0.643116055161521	0.13456290238487	0.0638374664467845	0.0974361329977237	-0.0973144970834903	0.0871970904125003	NPX	SCML1	ENSG00000047634	protein_coding	chrX	17737449	17754988	ENSG00000047634	protein_coding
SCML2	229.789989711455	20.9795485508629	-14.8719955407687	26.863274006161	0.582921842662005	0.868984614134023	0.0134044379237076	0.376988140057646	0.444388537050781	-0.0647199451962346	0.117052822036337	NPX	SCML2	ENSG00000102098	protein_coding	chrX	18239313	18354688	ENSG00000102098	protein_coding
SH3BGRL	7221.50848474668	691.796340453602	-83.6171827962363	829.160732566401	0.920176848484007	0.958485874084524	0.135628237952482	0.0626648533900581	0.096035161496146	-0.0115789080595631	0.114823575376	NPX	SH3BGRL	ENSG00000131171	protein_coding	chrX	81202102	81298547	ENSG00000131171	protein_coding
SH3KBP1	11931.8692987772	352.367047740798	-1597.8754639493	372.550909993731	0.000110255904094273	0.00188938526561549	0.542647579324832	8.74099150722894e-07	6.72521183311287e-06	-0.133916608029981	0.0314726422969098	NPX	SH3KBP1	ENSG00000147010	protein_coding	chrX	19533977	19887600	ENSG00000147010	protein_coding
SLC10A3	1573.17446677747	97.7786994082282	27.8258666750238	122.321250224634	0.821207814455414	0.93348464269242	0.0581306255355948	0.212073438656803	0.271022665673271	0.0176877182173081	0.0777621800015973	NPX	SLC10A3	ENSG00000126903	protein_coding	chrX	154487306	154490690	ENSG00000126903	protein_coding
SLC16A2	4313.18024532201	309.184703600994	298.0601780172	250.298661678371	0.24074387547311	0.626182950663934	0.623618479124072	2.17758443864171e-08	2.34556952390835e-07	0.0691045031889103	0.058242159934864	NPX	SLC16A2	ENSG00000147100	protein_coding	chrX	74421493	74533917	ENSG00000147100	protein_coding
SLC25A14	525.004336662577	18.2036468489805	12.1149231118539	22.2574887836157	0.589251341666639	0.868984614134023	0.120021216333369	0.0818222056513351	0.120495982541224	0.0230758534088838	0.0424024161479095	NPX	SLC25A14	ENSG00000102078	protein_coding	chrX	130339888	130373361	ENSG00000102078	protein_coding
SLC25A43	3037.47208387146	89.5452362841475	-24.1762141829116	110.999277750034	0.828688239712541	0.93348464269242	0.0743373950483521	0.168054985571583	0.223087075917207	-0.00795932061772148	0.0365440612534814	NPX	SLC25A43	ENSG00000077713	protein_coding	chrX	119399336	119454478	ENSG00000077713	protein_coding
SLC25A5	9116.11674252058	702.436690256558	-410.628123829362	876.315383406833	0.641910091332246	0.877371584969991	0.0623883430624729	0.199738292559956	0.257728318745547	-0.0450441932049922	0.0961907838293629	NPX	SLC25A5	ENSG00000005022	protein_coding	chrX	119468422	119471396	ENSG00000005022	protein_coding
SLC25A6	18659.6026603002	1404.51544681652	6510.68533217079	1862.90115973305	0.00117468211391152	0.0136435525364869	0.321136448689307	0.00117346360115212	0.00325291012966434	0.348918755168501	0.103232730038633	PAR1	SLC25A6	ENSG00000169100	protein_coding	chrX	1386152	1392113	ENSG00000169100	protein_coding
SLC35A2	1724.85850414403	68.2320505694305	129.615306150658	85.9821012586907	0.139548649234654	0.478708411113885	0.166164063687923	0.0360863697245749	0.0594085650050862	0.0751454718397208	0.049937338734944	NPX	SLC35A2	ENSG00000102100	protein_coding	chrX	48903180	48911958	ENSG00000102100	protein_coding
SLC38A5	2091.9750964229	194.223931479004	-589.174932374636	233.574469870865	0.0157358566252016	0.0994125403040713	0.197819470275042	0.0195329223540855	0.0349000555805224	-0.28163572949892	0.114673484444251	NPX	SLC38A5	ENSG00000017483	protein_coding	chrX	48458537	48470260	ENSG00000017483	protein_coding
SLC6A8	1811.8261992756	119.813628003845	282.117460473047	122.022167115265	0.0260073093721014	0.152721115663361	0.515113890399111	2.6117557911848e-06	1.69764126427012e-05	0.155708897788233	0.0681302083077879	NPX	SLC6A8	ENSG00000130821	protein_coding	chrX	153687926	153696588	ENSG00000130821	protein_coding
